CSK,R Jadeja,AR,10
CSK,A Mhatre,BAT,4
CSK,M Pathirana,BOWL,8
CSK,S Dube,BAT,7
CSK,MS Dhoni,WK,10
CSK,D Conway,BAT,9
CSK,R Tripathi,BAT,7
CSK,R Ravindra,AR,6
CSK,R Ashwin,BOWL,9
CSK,SK Ahmed,BOWL,5
CSK,N Ahmad,BOWL,4
CSK,V Shankar,AR,6
CSK,S Curran,AR,9
CSK,S Rasheed,BAT,4
CSK,A Kamboj,AR,4
CSK,M Choudhary,BOWL,4
CSK,D Hooda,BAT,7
CSK,D Brevis,BAT,6
CSK,N Ellis,BOWL,6
CSK,R Ghosh,AR,4
CSK,K Nagarkoti,BOWL,5
CSK,J Overton,AR,5
CSK,S Gopal,BOWL,5
CSK,U Patel,BAT,4
CSK,CA Siddarth,BAT,4
DC,A Patel,BOWL,8
DC,K Yadav,BOWL,8
DC,T Stubbs,BAT,6
DC,A Porel,WK,5
DC,M Starc,BOWL,10
DC,KL Rahul,WK,9
DC,M Rahman,BOWL,6
DC,T Natarajan,BOWL,7
DC,K Nair,BAT,6
DC,S Rizvi,AR,6
DC,A Sharma,AR,5
DC,M Sharma,BOWL,5
DC,Faf du Plessis,BAT,10
DC,M Kumar,BOWL,4
DC,D Nalkande,AR,4
DC,V Nigam,AR,4
DC,D Chameera,BOWL,6
DC,D Ferreira,BAT,5
DC,A Mandal,AR,4
DC,M Kumar,AR,4
DC,M Tiwari,AR,4
DC,T Vijay,AR,4
DC,S Atal,BAT,4
GT,R Khan,BOWL,10
GT,S Gill,BAT,10
GT,S Sudharsan,BAT,8
GT,R Tewatia,AR,7
GT,S Khan,BAT,4
GT,K Rabada,BOWL,9
GT,K Mendis,BAT,7
GT,M Siraj,BAT,4
GT,P Krishna,BOWL,6
GT,N Sindhu,AR,4
GT,M Lomror,AR,5
GT,K Kushagra,WK,5
GT,A Rawat,WK,5
GT,M Suthar,BOWL,4
GT,W Sundar,AR,7
GT,G Coetzee,BOWL,8
GT,A Khan,AR,4
GT,G Brar,BOWL,5
GT,S Rutherford,BAT,6
GT,R S Kishore,AR,4
GT,I Sharma,BOWL,5
GT,J Yadav,AR,4
GT,D Shanaka,AR,6
GT,K Janat,AR,4
GT,K Khejroliya,BOWL,4
KKR,R Singh,BAT,4
KKR,V Chakarvarthy,BOWL,8
KKR,S Narine,AR,9
KKR,A Russell,AR,10
KKR,H Rana,BOWL,4
KKR,R Singh,BAT,4
KKR,V Iyer,BAT,7
KKR,Quinton de Kock,WK,9
KKR,R Gurbaz,WK,7
KKR,A Nortje,BOWL,8
KKR,A Raghuvanshi,AR,4
KKR,V Arora,BOWL,4
KKR,M Markande,BOWL,6
KKR,S Shukla,BOWL,4
KKR,M Pandey,BAT,6
KKR,S Johnson,BOWL,5
KKR,L Sisodia,BAT,4
KKR,A Rahane,BAT,6
KKR,A Roy,AR,5
KKR,M Ali,AR,8
KKR,C Sakariya,BOWL,6
LSG,N Pooran,WK,8
LSG,R Bishnoi,BOWL,7
LSG,William O'Rourke,BOWL,5
LSG,A Badoni,BAT,6
LSG,S Thakur,AR,7
LSG,R Pant,WK,9
LSG,D Miller,BAT,8
LSG,M Marsh,AR,8
LSG,A Markram,BAT,7
LSG,A Khan,BOWL,6
LSG,A Samad,AR,5
LSG,A Juyal,WK,4
LSG,A Deep,BOWL,5
LSG,H Singh,BAT,4
LSG,M Siddarth,BOWL,4
LSG,D Singh,BOWL,4
LSG,S Ahmad,AR,5
LSG,A Singh,BOWL,4
LSG,S Joseph,BOWL,6
LSG,P Yadav,BOWL,4
LSG,Y Chaudhary,AR,4
LSG,R Hangargekar,AR,5
LSG,A Kulkarni,AR,4
LSG,M Breetzke,BAT,4
MI,J Bumrah,BOWL,10
MI,S Yadav,BAT,9
MI,H Pandya,AR,9
MI,R Sharma,BAT,10
MI,T Varma,BAT,7
MI,T Boult,BOWL,8
MI,N Dhir,AR,4
MI,R Minz,WK,4
MI,K Sharma,BOWL,5
MI,R Gleeson,BOWL,4
MI,D Chahar,BOWL,6
MI,J Bairstow,BAT,8
MI,A Kumar,BOWL,4
MI,M Santner,AR,6
MI,S Krishnan,BOWL,4
MI,R Bawa,AR,4
MI,S Raju,BOWL,4
MI,B Jacobs,BAT,4
MI,A Tendulkar,BOWL,5
MI,C Asalanka,AR,5
MI,R Sharma,BOWL,4
MI,R Topley,BOWL,6
RCB,V. Kohli,BAT,10
RCB,R. Patidar,BAT,7
RCB,D. Padikkal,BAT,7
RCB,P. Salt,WK,8
RCB,J. Sharma,WK,5
RCB,L. Livingstone,AR,8
RCB,K. Pandya,AR,6
RCB,T. David,AR,6
RCB,R. Shepherd,AR,6
RCB,S. Chikara,AR,4
RCB,M. Bhandage,AR,4
RCB,A. Singh,AR,5
RCB,M. Rathee,AR,4
RCB,J. Bethell,AR,5
RCB,S. Sharma,BOWL,4
RCB,S. Singh,BOWL,4
RCB,Y. Dayal,BOWL,6
RCB,R. Dar,BOWL,4
RCB,J. Hazlewood,BOWL,8
RCB,L. Ngidi,BOWL,7
RCB,B. Kumar,BOWL,8
RCB,N. Thushara,BOWL,5
SRH,H. Klaasen,WK,9
SRH,I. Kishan,WK,8
SRH,A. Manohar,BAT,5
SRH,A. Verma,BAT,5
SRH,A. Taide,BAT,5
SRH,S. Baby,BAT,4
SRH,T. Head,BAT,9
SRH,A. Sharma,AR,6
SRH,H. Dubey,AR,4
SRH,K. Mendis,AR,6
SRH,N. K. Reddy,AR,4
SRH,W. Mulder,AR,5
SRH,P. Cummins,BOWL,9
SRH,M. Shami,BOWL,9
SRH,H. Patel,BOWL,7
SRH,R. Chahar,BOWL,6
SRH,A. Zampa,BOWL,7
SRH,S. Singh,BOWL,4
SRH,E. Malinga,BOWL,6
SRH,J. Unadkat,BOWL,5
SRH,Z. Ansari,BOWL,4
PBKS,S. Iyer,BAT,7
PBKS,H. Pannu,BAT,4
PBKS,N. Wadhera,BAT,5
PBKS,P. Avinash,BAT,4
PBKS,P. Arya,BAT,4
PBKS,S. Singh,BAT,5
PBKS,M. Khan,BAT,4
PBKS,J. Inglis,WK,7
PBKS,P. Singh,WK,5
PBKS,V. Vinod,WK,4
PBKS,M. Stoinis,AR,8
PBKS,A. Omarzai,AR,6
PBKS,M. Owen,AR,4
PBKS,S. Shedge,AR,4
PBKS,A. Hardie,AR,6
PBKS,A. Singh,BOWL,8
PBKS,H. Brar,BOWL,6
PBKS,Y. Chahal,BOWL,9
PBKS,M. Jansen,BOWL,7
PBKS,K. Jamieson,BOWL,6
PBKS,L. Ferguson,BOWL,7
PBKS,K. Sen,BOWL,5
PBKS,X. Bartlett,BOWL,5
PBKS,Y. Thakur,BOWL,4
PBKS,P. Dubey,BOWL,4
RR,S. Samson,WK,9
RR,D. Jurel,WK,6
RR,K. Rathore,WK,4
RR,L. Pretorius,BAT,5
RR,S. Hetmyer,BAT,8
RR,Y. Jaiswal,BAT,9
RR,S. Dubey,BAT,4
RR,V. Suryavanshi,BAT,4
RR,R. Parag,AR,7
RR,Y. Singh,AR,4
RR,W. Hasaranga,BOWL,9
RR,M. Theekshana,BOWL,7
RR,J. Archer,BOWL,8
RR,T. Deshpande,BOWL,6
RR,A. Madhwal,BOWL,6
RR,K. Kartikeya,BOWL,5
RR,F. Farooqi,BOWL,6
RR,K. Maphaka,BOWL,4
RR,A. Sharma,BOWL,4
RR,N. Burger,BOWL,5